Prime,Primitive Root,Private Key A,Private Key B,Public Key A,Public Key B,Shared Key
101,2,6,15,64,44,65
103,5,6,15,72,27,100
107,2,6,15,64,26,35
109,6,6,15,4,77,46
113,3,6,15,51,54,87
127,3,6,15,94,66,8
131,2,6,15,64,18,39
137,3,6,15,44,75,101
139,2,6,15,64,103,80
149,2,6,15,64,137,24
151,6,6,15,148,132,19
157,5,6,15,82,79,27
163,2,6,15,64,5,140
167,5,6,15,94,129,31
173,2,6,15,64,71,157
179,2,6,15,64,11,177
181,2,6,15,64,7,180
191,19,6,15,98,37,107
193,5,6,15,185,87,169
197,2,6,15,64,66,10
199,3,6,15,132,12,188
211,2,6,15,64,63,144
223,3,6,15,60,195,15
227,2,6,15,64,80,59
229,6,6,15,169,145,185
233,3,6,15,30,68,177
239,7,6,15,61,43,186
241,7,6,15,41,111,8
251,6,6,15,221,126,51
